symbol,type,entry_price,entry_time,target_price,projection_percentage,signal_class,status
SPKUSDT,COMPRA,0.11813,2025-08-04 19:15:59,0.1379682782690813,16.79,PREMIUM,OPEN
ICNTUSDT,COMPRA,0.2245,2025-08-04 19:16:23,0.2619476706700026,16.68,PREMIUM,OPEN
1000BONKUSDT,VENDA,0.02444,2025-08-05 13:56:24,0.0203726256004398,16.64,PREMIUM,OPEN
ENAUSDT,VENDA,0.5697,2025-08-05 13:56:31,0.4755530569033843,16.53,PREMIUM,OPEN
TAUSDT,VENDA,0.0547,2025-08-05 13:56:34,0.0454322678872233,16.94,PREMIUM,OPEN
PENGUUSDT,VENDA,0.033371,2025-08-05 13:56:34,0.0277482230643525,16.85,PREMIUM,OPEN
AEROUSDT,VENDA,0.7265,2025-08-05 13:56:40,0.6056328474141679,16.64,PREMIUM,OPEN
MUBARAKUSDT,VENDA,0.03475,2025-08-05 13:56:49,0.028975654707282,16.62,PREMIUM,OPEN
NEIROUSDT,VENDA,0.0003727,2025-08-05 13:56:56,0.0003089491256255,17.11,PREMIUM,OPEN
AIXBTUSDT,VENDA,0.11399,2025-08-05 13:57:01,0.0944709458115717,17.12,PREMIUM,OPEN
UNIUSDT,VENDA,9.517,2025-08-05 13:57:07,8.228585041954856,13.54,PREMIUM,OPEN
PNUTUSDT,VENDA,0.21771,2025-08-05 13:57:09,0.1815965181965201,16.59,PREMIUM,OPEN
ETHFIUSDT,VENDA,0.9799,2025-08-05 13:57:18,0.8226491230351786,16.05,PREMIUM,OPEN
OMNIUSDT,VENDA,3.936,2025-08-05 13:57:19,3.281892468356614,16.62,PREMIUM,OPEN
GRIFFAINUSDT,VENDA,0.03351,2025-08-05 13:57:20,0.0279393836625762,16.62,PREMIUM,OPEN
MOODENGUSDT,VENDA,0.15533,2025-08-05 13:57:23,0.1295674290961696,16.59,PREMIUM,OPEN
PONKEUSDT,VENDA,0.10867,2025-08-05 13:57:34,0.0900656254192288,17.12,PREMIUM,OPEN
HEIUSDT,VENDA,0.3889,2025-08-05 13:57:34,0.3234144690515955,16.84,PREMIUM,OPEN
NOTUSDT,VENDA,0.002019,2025-08-05 13:57:35,0.0016839052010068,16.6,PREMIUM,OPEN
CFXUSDT,VENDA,0.20419,2025-08-05 13:58:16,0.1724132285926115,15.56,PREMIUM,OPEN
FHEUSDT,VENDA,0.07248,2025-08-05 13:59:00,0.0619995604104674,14.46,PREMIUM,OPEN
1000PEPEUSDT,VENDA,0.010137,2025-08-05 13:59:17,0.0084558343947374,16.58,PREMIUM,OPEN
HBARUSDT,VENDA,0.2393,2025-08-05 13:59:49,0.2008724780802914,16.06,PREMIUM,OPEN
RAREUSDT,COMPRA,0.06688,2025-08-05 14:01:01,0.0779801479934065,16.6,PREMIUM,OPEN
PEOPLEUSDT,VENDA,0.01747,2025-08-05 14:02:02,0.014567975344416,16.61,PREMIUM,OPEN
VINEUSDT,VENDA,0.06701,2025-08-05 14:02:16,0.055937492247297,16.52,PREMIUM,OPEN
PUMPUSDT,COMPRA,0.003279,2025-08-05 14:04:30,0.0038270481055874,16.71,PREMIUM,OPEN
USUALUSDT,VENDA,0.06775,2025-08-05 14:05:05,0.0564845065601392,16.63,PREMIUM,OPEN
KERNELUSDT,COMPRA,0.2404,2025-08-05 14:05:48,0.2807380421971912,16.78,PREMIUM,OPEN
NEIROETHUSDT,COMPRA,0.13225,2025-08-05 14:07:28,0.154179333386999,16.58,PREMIUM,OPEN
MUSDT,COMPRA,0.5372,2025-08-05 14:09:58,0.6270306372897536,16.72,PREMIUM,OPEN
TONUSDT,VENDA,3.2504,2025-08-05 14:14:42,2.7094789677632547,16.64,PREMIUM,OPEN
SQDUSDT,COMPRA,0.18232,2025-08-05 14:30:08,0.2124139313554979,16.51,PREMIUM,OPEN
VELVETUSDT,VENDA,0.04532,2025-08-05 14:34:44,0.0377833020375893,16.63,PREMIUM,OPEN
RESOLVUSDT,VENDA,0.17199,2025-08-05 14:38:01,0.1434340565614509,16.6,PREMIUM,OPEN
SAHARAUSDT,VENDA,0.08761,2025-08-05 14:47:04,0.0730862470377552,16.58,PREMIUM,OPEN
BANANAS31USDT,VENDA,0.006613,2025-08-05 14:48:11,0.0055137311226888,16.62,PREMIUM,OPEN
DOGSUSDT,VENDA,0.0001304,2025-08-05 14:51:09,0.0001087493491394,16.6,PREMIUM,OPEN
ILVUSDT,COMPRA,18.868,2025-08-05 15:00:31,22.052646624239834,16.88,PREMIUM,OPEN
TANSSIUSDT,COMPRA,0.06527,2025-08-05 15:03:13,0.0761104142591981,16.61,PREMIUM,OPEN
BROCCOLI714USDT,VENDA,0.0294,2025-08-05 15:10:47,0.0245489999999999,16.5,PREMIUM,OPEN
FUNUSDT,VENDA,0.009189,2025-08-05 15:16:11,0.007672582538829,16.5,PREMIUM,OPEN
PORT3USDT,VENDA,0.03494,2025-08-05 15:23:58,0.0291203042725602,16.66,PREMIUM,OPEN
DOLOUSDT,COMPRA,0.168871,2025-08-05 15:32:30,0.1971459219048804,16.74,PREMIUM,OPEN
PLUMEUSDT,VENDA,0.0878,2025-08-05 15:36:27,0.0732044836988378,16.62,PREMIUM,OPEN
1000FLOKIUSDT,VENDA,0.10275,2025-08-05 15:47:13,0.0856826338830676,16.61,PREMIUM,OPEN
MAGICUSDT,COMPRA,0.2418,2025-08-05 16:02:28,0.282285035045296,16.74,PREMIUM,OPEN
ARCUSDT,VENDA,0.0175,2025-08-05 16:07:56,0.0145824252283153,16.67,PREMIUM,OPEN
AVAAIUSDT,VENDA,0.02321,2025-08-05 16:08:38,0.0193225955319291,16.75,PREMIUM,OPEN
OGUSDT,COMPRA,6.326,2025-08-05 16:08:45,7.3811291302153075,16.68,PREMIUM,OPEN
SUSDT,VENDA,0.2801,2025-08-05 16:14:27,0.2334686593752598,16.65,PREMIUM,OPEN
SOPHUSDT,VENDA,0.040773,2025-08-05 16:39:10,0.0344103016135797,15.61,PREMIUM,OPEN
WLDUSDT,VENDA,0.9342,2025-08-05 17:00:00,0.7792213223778941,16.59,PREMIUM,OPEN
CHILLGUYUSDT,VENDA,0.05033,2025-08-05 17:00:07,0.0419572549787005,16.64,PREMIUM,OPEN
SYNUSDT,COMPRA,0.1366,2025-08-05 17:00:27,0.1567250476254333,14.73,PREMIUM,OPEN
MEMEUSDT,VENDA,0.001651,2025-08-05 17:04:00,0.0013758437665194,16.67,PREMIUM,OPEN
BOMEUSDT,VENDA,0.001701,2025-08-05 17:04:44,0.0014187102199579,16.6,PREMIUM,OPEN
DMCUSDT,COMPRA,0.006146,2025-08-06 14:54:44,0.00716009,16.5,PREMIUM,OPEN
ILVUSDT,COMPRA,20.489,2025-08-06 14:54:55,23.87550948927121,16.53,PREMIUM,OPEN
TREEUSDT,VENDA,0.406,2025-08-06 14:57:14,0.3371884832536264,16.95,PREMIUM,OPEN
SIRENUSDT,COMPRA,0.06042,2025-08-06 15:01:28,0.0704923375410876,16.67,PREMIUM,OPEN
ICNTUSDT,COMPRA,0.2708,2025-08-06 15:15:08,0.3157313044051539,16.59,PREMIUM,OPEN
OGUSDT,COMPRA,6.855,2025-08-06 15:15:22,8.000154072945813,16.71,PREMIUM,OPEN
SOONUSDT,COMPRA,0.17953,2025-08-06 15:15:38,0.2092016373781164,16.53,PREMIUM,OPEN
MYXUSDT,COMPRA,1.7386,2025-08-06 15:19:21,2.025469,16.5,PREMIUM,OPEN
1000000BOBUSDT,COMPRA,0.07209,2025-08-06 15:23:20,0.0841013949298378,16.66,PREMIUM,OPEN
VINEUSDT,VENDA,0.07015,2025-08-06 15:23:26,0.0596798029290421,14.93,PREMIUM,OPEN
ZORAUSDT,VENDA,0.05927,2025-08-06 15:51:04,0.0492642441319262,16.88,PREMIUM,OPEN
BCHUSDT,COMPRA,570.92,2025-08-06 15:53:28,661.2380620706683,15.82,PREMIUM,OPEN
IDOLUSDT,COMPRA,0.0132,2025-08-06 15:57:26,0.015378493143779,16.5,PREMIUM,OPEN
TANSSIUSDT,COMPRA,0.08081,2025-08-06 16:09:29,0.0942050232687236,16.58,PREMIUM,OPEN
BTCUSDT,VENDA,115370.2,2025-08-06 16:09:51,98790.6416812748,14.37,PREMIUM,OPEN
WIFUSDT,VENDA,0.9021,2025-08-06 16:16:18,0.7687776295136872,14.78,PREMIUM,OPEN
SOLUSDT,VENDA,168.37,2025-08-06 16:30:32,142.74530083918964,15.22,PREMIUM,OPEN
BROCCOLI714USDT,VENDA,0.02983,2025-08-06 16:33:15,0.0248938524049999,16.55,PREMIUM,OPEN
POPCATUSDT,VENDA,0.3023,2025-08-06 16:52:56,0.2583703103104141,14.53,PREMIUM,OPEN
FUNUSDT,VENDA,0.00886,2025-08-06 17:01:41,0.0073821550893848,16.68,PREMIUM,OPEN
DOODUSDT,VENDA,0.0031483,2025-08-06 17:06:19,0.0026649278053168,15.35,PREMIUM,OPEN
OMNIUSDT,COMPRA,4.163,2025-08-06 17:09:26,4.826922137813855,15.95,PREMIUM,OPEN
AGTUSDT,COMPRA,0.005409,2025-08-06 17:41:57,0.0061738235809901,14.14,PREMIUM,OPEN
XMRUSDT,VENDA,281.25,2025-08-06 17:47:31,234.51643151844672,16.62,PREMIUM,OPEN
ESPORTSUSDT,VENDA,0.1259,2025-08-06 17:54:04,0.1049738088289406,16.62,PREMIUM,OPEN
KERNELUSDT,VENDA,0.2076,2025-08-06 18:01:31,0.1731894312156558,16.58,PREMIUM,OPEN
OMUSDT,COMPRA,0.27718,2025-08-06 18:06:24,0.3233459817292244,16.66,PREMIUM,OPEN
CUSDT,VENDA,0.25257,2025-08-06 18:31:06,0.2104914262434218,16.66,PREMIUM,OPEN
PENGUUSDT,VENDA,0.03498,2025-08-06 18:32:55,0.0296072960408676,15.36,PREMIUM,OPEN
CFXUSDT,COMPRA,0.21094,2025-08-07 00:06:21,0.2422325933511601,14.83,PREMIUM,OPEN
TURBOUSDT,VENDA,0.0043148,2025-08-07 00:06:38,0.0037207850455073,13.77,PREMIUM,OPEN
AVAAIUSDT,VENDA,0.02481,2025-08-07 00:09:25,0.0214023444643633,13.74,PREMIUM,OPEN
TONUSDT,VENDA,3.2739,2025-08-07 00:12:36,2.7817659172647,15.03,PREMIUM,OPEN
TANSSIUSDT,VENDA,0.0566,2025-08-07 00:17:05,0.047147943869467,16.7,PREMIUM,OPEN
OMNIUSDT,COMPRA,4.33,2025-08-07 00:17:08,5.050293590307937,16.63,PREMIUM,OPEN
ILVUSDT,COMPRA,21.988,2025-08-07 00:18:41,25.6906630267782,16.84,PREMIUM,OPEN
DMCUSDT,COMPRA,0.005793,2025-08-07 00:27:16,0.0067621522246079,16.73,PREMIUM,OPEN
PUFFERUSDT,COMPRA,0.22326,2025-08-07 00:28:43,0.2615713827181484,17.16,PREMIUM,OPEN
ICNTUSDT,COMPRA,0.2886,2025-08-07 00:34:34,0.336623650014023,16.64,PREMIUM,OPEN
OMUSDT,COMPRA,0.27285,2025-08-07 00:35:14,0.3181584484609389,16.61,PREMIUM,OPEN
SPKUSDT,VENDA,0.11154,2025-08-07 00:38:26,0.0937060548513391,15.99,PREMIUM,OPEN
SOONUSDT,COMPRA,0.17798,2025-08-07 00:52:18,0.2077334793665231,16.72,PREMIUM,OPEN
RPLUSDT,COMPRA,7.963,2025-08-07 00:59:13,9.277259171858002,16.5,PREMIUM,OPEN
MYXUSDT,COMPRA,1.46365,2025-08-07 00:59:59,1.7053203483877188,16.51,PREMIUM,OPEN
TSTUSDT,VENDA,0.02772,2025-08-07 01:00:26,0.0231462,16.5,PREMIUM,OPEN
ESPORTSUSDT,VENDA,0.1203,2025-08-07 01:02:05,0.1002094993771945,16.7,PREMIUM,OPEN
KERNELUSDT,VENDA,0.206,2025-08-07 01:04:41,0.171854695144212,16.58,PREMIUM,OPEN
MAGICUSDT,VENDA,0.2175,2025-08-07 01:06:23,0.1815357099504453,16.54,PREMIUM,OPEN
HUSDT,VENDA,0.0361,2025-08-07 01:09:44,0.0301045450502705,16.61,PREMIUM,OPEN
OBOLUSDT,COMPRA,0.12987,2025-08-07 01:38:51,0.1515040841350721,16.66,PREMIUM,OPEN
VICUSDT,COMPRA,0.29,2025-08-07 01:56:38,0.3376994850832592,16.45,PREMIUM,OPEN
EPICUSDT,COMPRA,2.0766,2025-08-07 02:00:35,2.426900567957909,16.87,PREMIUM,OPEN
IDOLUSDT,COMPRA,0.01388,2025-08-07 02:02:12,0.0161763737603334,16.54,PREMIUM,OPEN
DEXEUSDT,COMPRA,8.364,2025-08-07 02:04:47,9.756922459196169,16.65,PREMIUM,OPEN
VELVETUSDT,COMPRA,0.09864,2025-08-07 02:33:03,0.1151622,16.75,PREMIUM,OPEN
NEWTUSDT,VENDA,0.3326,2025-08-07 02:42:47,0.27735202847823,16.61,PREMIUM,OPEN
BROCCOLI714USDT,VENDA,0.02826,2025-08-07 02:45:05,0.0235157961286145,16.79,PREMIUM,OPEN
PORT3USDT,VENDA,0.03307,2025-08-07 02:50:14,0.0275544769377134,16.68,PREMIUM,OPEN
MEUSDT,VENDA,0.6872,2025-08-07 03:01:24,0.5730589625667281,16.61,PREMIUM,OPEN
ATHUSDT,COMPRA,0.03554,2025-08-07 03:02:03,0.0414515129842165,16.63,PREMIUM,OPEN
ASRUSDT,VENDA,4.687,2025-08-07 03:07:50,3.907699343601371,16.63,PREMIUM,OPEN
MILKUSDT,COMPRA,0.05375,2025-08-07 04:00:37,0.062665171873458,16.59,PREMIUM,OPEN
SPELLUSDT,COMPRA,0.0005431,2025-08-07 04:11:22,0.0006337134152183,16.68,PREMIUM,OPEN
SYRUPUSDT,COMPRA,0.47647,2025-08-07 04:15:41,0.555707575032836,16.63,PREMIUM,OPEN
BCHUSDT,COMPRA,576.91,2025-08-07 04:16:04,669.6791294598653,16.08,PREMIUM,OPEN
AGTUSDT,COMPRA,0.005643,2025-08-07 04:19:07,0.0065789904136001,16.59,PREMIUM,OPEN
TACUSDT,VENDA,0.01077,2025-08-07 04:25:21,0.0089920818636888,16.51,PREMIUM,OPEN
OGUSDT,COMPRA,7.619,2025-08-07 15:29:45,8.900797659143699,16.82,PREMIUM,OPEN
SQDUSDT,VENDA,0.16988,2025-08-07 15:30:51,0.1448818801479053,14.72,PREMIUM,OPEN
1000BONKUSDT,VENDA,0.025036,2025-08-07 15:30:55,0.0215731859747531,13.83,PREMIUM,OPEN
ENAUSDT,COMPRA,0.6218,2025-08-07 15:31:29,0.7250015099074336,16.6,PREMIUM,OPEN
HOMEUSDT,COMPRA,0.037978,2025-08-07 15:34:03,0.0442946670498285,16.63,PREMIUM,OPEN
DOLOUSDT,COMPRA,0.182351,2025-08-07 15:38:51,0.2124999113088983,16.53,PREMIUM,OPEN
IPUSDT,COMPRA,6.15134,2025-08-07 15:47:54,7.149510578187041,16.23,PREMIUM,OPEN
GUNUSDT,COMPRA,0.03041,2025-08-07 15:52:57,0.0354565809111964,16.6,PREMIUM,OPEN
TRXUSDT,COMPRA,0.34089,2025-08-07 15:52:57,0.3927459857559323,15.21,PREMIUM,OPEN
ETHUSDT,COMPRA,3824.15,2025-08-07 15:58:22,4458.717102590402,16.59,PREMIUM,OPEN
FXSUSDT,VENDA,2.7544,2025-08-07 15:58:37,2.3330529332965297,15.3,PREMIUM,OPEN
SWELLUSDT,COMPRA,0.01056,2025-08-07 16:02:52,0.0123237775676192,16.7,PREMIUM,OPEN
OLUSDT,COMPRA,0.03581,2025-08-07 16:08:41,0.0417304736822268,16.53,PREMIUM,OPEN
A2ZUSDT,COMPRA,0.006768,2025-08-07 16:14:17,0.0078866657091468,16.53,PREMIUM,OPEN
RAREUSDT,COMPRA,0.06412,2025-08-07 17:01:07,0.0749420316448815,16.88,PREMIUM,OPEN
BIOUSDT,COMPRA,0.09367,2025-08-07 17:01:54,0.109458185625088,16.86,PREMIUM,OPEN
PHBUSDT,COMPRA,0.5964,2025-08-07 17:05:00,0.6956308064620704,16.64,PREMIUM,OPEN
ALTUSDT,COMPRA,0.03623,2025-08-07 18:02:12,0.0422541748835759,16.63,PREMIUM,OPEN
NEIROETHUSDT,COMPRA,0.13578,2025-08-07 18:02:20,0.1583073715011689,16.59,PREMIUM,OPEN
BBUSDT,COMPRA,0.13288,2025-08-07 18:30:22,0.1548115673967289,16.5,PREMIUM,OPEN
MUSDT,VENDA,0.4616,2025-08-07 18:38:18,0.384569021135169,16.69,PREMIUM,OPEN
REZUSDT,COMPRA,0.01372,2025-08-07 18:41:32,0.0160015591033038,16.63,PREMIUM,OPEN
PROMUSDT,VENDA,7.932,2025-08-07 19:20:02,6.585812344028684,16.97,PREMIUM,OPEN
ASRUSDT,COMPRA,7.908,2025-08-08 01:24:15,9.224929477056907,16.65,PREMIUM,OPEN
BBUSDT,COMPRA,0.14213,2025-08-08 01:24:19,0.1659411866957982,16.75,PREMIUM,OPEN
VELVETUSDT,COMPRA,0.08054,2025-08-08 01:24:28,0.0941363516018761,16.88,PREMIUM,OPEN
MAVUSDT,COMPRA,0.05091,2025-08-08 01:24:33,0.0594069386594211,16.69,PREMIUM,OPEN
ALTUSDT,COMPRA,0.03641,2025-08-08 01:25:26,0.0424587479037902,16.61,PREMIUM,OPEN
PROMUSDT,VENDA,7.852,2025-08-08 01:26:08,6.540083538999337,16.71,PREMIUM,OPEN
ALGOUSDT,COMPRA,0.2657,2025-08-08 01:26:17,0.3099158202188476,16.64,PREMIUM,OPEN
XRPUSDT,COMPRA,3.3652,2025-08-08 01:31:05,3.927175300553684,16.7,PREMIUM,OPEN
ENAUSDT,COMPRA,0.635,2025-08-08 01:31:47,0.7404356988099479,16.6,PREMIUM,OPEN
UNIUSDT,COMPRA,10.522,2025-08-08 01:34:00,12.272684470579016,16.64,PREMIUM,OPEN
BABYUSDT,COMPRA,0.06482,2025-08-08 01:35:16,0.0755971311937636,16.63,PREMIUM,OPEN
OPUSDT,COMPRA,0.7299,2025-08-08 01:41:34,0.8513443746246746,16.64,PREMIUM,OPEN
DOLOUSDT,COMPRA,0.19636,2025-08-08 01:42:15,0.2289179395356333,16.58,PREMIUM,OPEN
NEIROETHUSDT,COMPRA,0.13672,2025-08-08 01:45:48,0.1593977564162532,16.59,PREMIUM,OPEN
ZORAUSDT,COMPRA,0.08166,2025-08-08 05:33:18,0.0952041832490807,16.59,PREMIUM,OPEN
IPUSDT,COMPRA,6.60052,2025-08-08 05:33:31,7.699845856338175,16.66,PREMIUM,OPEN
OMNIUSDT,COMPRA,4.684,2025-08-08 05:38:39,5.462781420896462,16.63,PREMIUM,OPEN
TAGUSDT,COMPRA,0.0008153,2025-08-08 05:41:32,0.0009498390347348,16.5,PREMIUM,OPEN
BIOUSDT,COMPRA,0.08464,2025-08-08 05:48:21,0.09865052567217099,16.55,PREMIUM,OPEN
